#bamPEFragmentSize
Size	Occurrences	Sample
962	3	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
963	7	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
965	5	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
966	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
967	7	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
968	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
969	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
970	3	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
971	3	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
973	5	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
974	3	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
975	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
976	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
977	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
978	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
979	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
980	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
981	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
982	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
989	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
991	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
993	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
994	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
997	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
1579	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
11837	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
16500	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
24408	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
42263	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
163337	2	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
201338	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
17948080	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
25813182	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
42912950	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
100786400	1	Results/mapping/Lamina_GunevaStar_Nuclei.markdup.sorted.bam
